action,cash,cost,date,expiry,lot_inferred,lot_size,open_interest,premium,qty,shares,spin_off_symbol,strike,ticker,volume
PUT_EXPIRED,3250811.021835919,0.0,2023-12-28,2023-12-28,,,,5.45,1250,0,,2260.0,RELIANCE,
CALLED_AWAY,2980627.326300707,2836.0811000000003,2023-12-28,2023-12-28,,,,3.95,1650,0,,1640.0,HDFCBANK,
PUT_EXPIRED,3234584.5485060187,0.0,2023-12-28,2023-12-28,,,,2.2,3500,0,,890.0,ICICIBANK,
CALLED_AWAY,4067473.1008297857,4039.6484,2023-12-28,2023-12-28,,,,15.4,1050,0,,3680.0,TCS,
CALL_EXPIRED,556368.7880099838,0.0,2023-12-28,2023-12-28,,,,1.3,1200,1200,,1800.0,INFY,
CALLED_AWAY,3386469.048525516,2806.459625,2023-12-28,2023-12-28,,,,4.95,4500,0,,595.0,SBIN,
PUT_EXPIRED,3405983.955571341,0.0,2023-12-28,2023-12-28,,,,4.65,3125,0,,1020.0,AXISBANK,
CALLED_AWAY,2981653.7558391197,2330.957,2023-12-28,2023-12-28,,,,7.1,1200,0,,1850.0,KOTAKBANK,
PUT_EXPIRED,2991522.265345195,0.0,2023-12-28,2023-12-28,,,,6.95,900,0,,2960.0,LT,
PUT_EXPIRED,3706747.862742162,0.0,2023-12-28,2023-12-28,,,,6.2,4275,0,,670.0,TATAMOTORS,
PUT_EXPIRED,3402769.918838536,0.0,2023-12-28,2023-12-28,,,,23.45,500,0,,6750.0,BAJFINANCE,
SELL_PUT,3269562.2226788527,87.30199999999999,2023-12-29,2024-01-25,True,250,200250,14.4,1250,0,,2480.0,RELIANCE,1586
SELL_PUT,2992963.8714872133,64.76741750000001,2023-12-29,2024-01-25,True,550,352550,7.05,1650,0,,1620.0,HDFCBANK,987
SELL_PUT,3255623.424249086,95.44170000000001,2023-12-29,2024-01-25,True,700,44100,7.25,2800,0,,955.0,ICICIBANK,256
SELL_PUT,4097637.661430039,127.0892075,2023-12-29,2024-01-25,True,175,428575,27.85,1050,0,,3600.0,TCS,1383
SELL_CALL,562527.249492288,45.04634,2023-12-29,2024-01-25,True,400,887200,5.05,1200,1200,,1800.0,INFY,3742
SELL_PUT,3424088.3534261277,154.1891,2023-12-29,2024-01-25,True,1500,3180000,8.2,4500,0,,620.0,SBIN,2213
SELL_PUT,3432995.9844289287,116.49875,2023-12-29,2024-01-25,True,625,911250,8.4,3125,0,,1050.0,AXISBANK,1970
SELL_PUT,3000813.8324767766,89.00072,2023-12-29,2024-01-25,True,400,46800,11.55,1600,0,,1830.0,KOTAKBANK,251
SELL_PUT,3003540.2620617324,63.62609,2023-12-29,2024-01-25,True,300,28500,18.85,600,0,,3340.0,LT,110
SELL_PUT,3726210.806212929,89.41212875,2023-12-29,2024-01-25,True,1425,300675,4.35,4275,0,,715.0,TATAMOTORS,1290
SELL_PUT,3425278.3605349627,100.50689375,2023-12-29,2024-01-25,True,125,44750,57.95,375,0,,6900.0,BAJFINANCE,789
PUT_EXPIRED,3284775.660616712,0.0,2024-01-25,2024-01-25,,,,14.4,1250,0,,2480.0,RELIANCE,
ASSIGNED,331088.5007954412,2801.78255,2024-01-25,2024-01-25,,,,7.05,1650,1650,,1620.0,HDFCBANK,
PUT_EXPIRED,3270772.004254784,0.0,2024-01-25,2024-01-25,,,,7.25,2800,0,,955.0,ICICIBANK,
PUT_EXPIRED,4116704.1761522857,0.0,2024-01-25,2024-01-25,,,,27.85,1050,0,,3600.0,TCS,
CALL_EXPIRED,565144.7171578812,0.0,2024-01-25,2024-01-25,,,,5.05,1200,1200,,1800.0,INFY,
ASSIGNED,647097.4227446071,2923.3865,2024-01-25,2024-01-25,,,,8.2,4500,4500,,620.0,SBIN,
ASSIGNED,164285.92071626242,3433.9671875,2024-01-25,2024-01-25,,,,8.4,3125,3125,,1050.0,AXISBANK,
ASSIGNED,83709.95379943913,3066.8168,2024-01-25,2024-01-25,,,,11.55,1600,1600,,1830.0,KOTAKBANK,
PUT_EXPIRED,3017515.8863987736,0.0,2024-01-25,2024-01-25,,,,18.85,600,0,,3340.0,LT,
PUT_EXPIRED,3743549.053043191,0.0,2024-01-25,2024-01-25,,,,4.35,4275,0,,715.0,TATAMOTORS,
PUT_EXPIRED,3441216.353516542,0.0,2024-01-25,2024-01-25,,,,57.95,375,0,,6900.0,BAJFINANCE,
SELL_PUT,3295314.8189299665,58.10525,2024-01-29,2024-02-29,True,250,95000,7.8,1250,0,,2580.0,RELIANCE,2688
SELL_CALL,342906.0492546543,65.3513525,2024-01-29,2024-02-29,True,550,865700,7.15,1650,1650,,1620.0,HDFCBANK,2587
SELL_PUT,3291122.691363818,92.9644,2024-01-29,2024-02-29,True,700,453600,7.0,2800,0,,960.0,ICICIBANK,1593
SELL_PUT,4139452.8184891897,100.7059625,2024-01-29,2024-02-29,True,175,11900,20.75,1050,0,,3620.0,TCS,245
SELL_CALL,573936.0993127037,54.3893,2024-01-29,2024-02-29,True,400,592000,7.25,1200,1200,,1800.0,INFY,2196
SELL_CALL,711138.7944191245,250.53837499999997,2024-01-29,2024-02-29,True,1500,334500,14.25,4500,4500,,645.0,SBIN,842
SELL_CALL,217553.08074045513,212.71531250000004,2024-01-29,2024-02-29,True,625,1651250,17.1,3125,3125,,1100.0,AXISBANK,9011
SELL_CALL,134168.73069260168,202.81495999999999,2024-01-29,2024-02-29,True,400,187200,31.65,1600,1600,,1860.0,KOTAKBANK,1278
SELL_PUT,3028613.8790891543,60.33481999999999,2024-01-29,2024-02-29,True,300,8100,17.3,600,0,,3420.0,LT,134
SELL_PUT,3766216.391965722,100.75904750000001,2024-01-29,2024-02-29,True,1425,578550,5.1,4275,0,,770.0,TATAMOTORS,1329
SELL_PUT,3478525.929920822,153.03892499999998,2024-01-29,2024-02-29,True,125,61375,73.15,500,0,,6700.0,BAJFINANCE,1332
SELL_CALL,917535.3856293918,133.32669500000003,2024-01-30,2024-02-29,True,300,363000,34.45,900,1000,,3600.0,ADANIENT,2767
PUT_EXPIRED,3314919.9732108917,0.0,2024-02-29,2024-02-29,,,,7.8,1250,0,,2580.0,RELIANCE,
CALL_EXPIRED,344946.1353674837,0.0,2024-02-29,2024-02-29,,,,7.15,1650,1650,,1620.0,HDFCBANK,
PUT_EXPIRED,3310702.9049904463,0.0,2024-02-29,2024-02-29,,,,7.0,2800,0,,960.0,ICICIBANK,
PUT_EXPIRED,4164080.0895101256,0.0,2024-02-29,2024-02-29,,,,20.75,1050,0,,3620.0,TCS,
CALL_EXPIRED,577350.676187053,0.0,2024-02-29,2024-02-29,,,,7.25,1200,1200,,1800.0,INFY,
CALLED_AWAY,3614829.331978199,3040.313375,2024-02-29,2024-02-29,,,,14.25,4500,0,,645.0,SBIN,
CALL_EXPIRED,218847.39158678337,0.0,2024-02-29,2024-02-29,,,,17.1,3125,3125,,1100.0,AXISBANK,
CALL_EXPIRED,134966.95447680404,0.0,2024-02-29,2024-02-29,,,,31.65,1600,1600,,1860.0,KOTAKBANK,
PUT_EXPIRED,3046632.322127073,0.0,2024-02-29,2024-02-29,,,,17.3,600,0,,3420.0,LT,
PUT_EXPIRED,3788623.129250938,0.0,2024-02-29,2024-02-29,,,,5.1,4275,0,,770.0,TATAMOTORS,
ASSIGNED,145715.65834678104,3505.4225,2024-02-29,2024-02-29,,,,73.15,500,500,,6700.0,BAJFINANCE,
CALL_EXPIRED,922756.1604611868,0.0,2024-02-29,2024-02-29,,,,34.45,900,1000,,3600.0,ADANIENT,
SELL_PUT,3324869.0302428706,55.98185,2024-03-01,2024-03-28,True,250,83750,9.15,1000,0,,2780.0,RELIANCE,1411
SELL_CALL,349532.9513565666,39.6582125,2024-03-01,2024-03-28,True,550,254100,2.75,1650,1650,,1620.0,HDFCBANK,431
SELL_PUT,3322275.105716575,61.75041999999999,2024-03-01,2024-03-28,True,700,1825600,3.85,2800,0,,1000.0,ICICIBANK,4172
SELL_PUT,4196623.707692182,135.45009500000003,2024-03-01,2024-03-28,True,175,261625,30.1,1050,0,,3900.0,TCS,1683
SELL_CALL,585487.5424443234,52.053560000000004,2024-03-01,2024-03-28,True,400,798800,6.7,1200,1200,,1800.0,INFY,3271
SELL_PUT,3631880.796632876,80.9318,2024-03-01,2024-03-28,True,1500,1110000,3.6,4500,0,,710.0,SBIN,1673
SELL_CALL,274619.7775062403,221.56281249999998,2024-03-01,2024-03-28,True,625,193750,17.9,3125,3125,,1130.0,AXISBANK,1278
SELL_CALL,151878.1459417286,83.62143999999999,2024-03-01,2024-03-28,True,400,110000,10.6,1600,1600,,1820.0,KOTAKBANK,645
SELL_PUT,3055107.167969209,50.991859999999996,2024-03-01,2024-03-28,True,300,283200,8.6,900,0,,3300.0,LT,4950
SELL_PUT,3802498.3614882845,69.4919825,2024-03-01,2024-03-28,True,1425,2755950,4.55,2850,0,,900.0,TATAMOTORS,4187
SELL_CALL,194979.72865984667,198.515075,2024-03-01,2024-03-28,True,125,29000,98.85,500,500,,6850.0,BAJFINANCE,553
SELL_CALL,969470.425527893,188.747435,2024-03-01,2024-03-28,True,300,555000,51.85,900,1000,,3600.0,ADANIENT,2707
PUT_EXPIRED,3339478.440138808,0.0,2024-03-28,2024-03-28,,,,9.15,1000,0,,2780.0,RELIANCE,
CALL_EXPIRED,351068.79235122114,0.0,2024-03-28,2024-03-28,,,,2.75,1650,1650,,1620.0,HDFCBANK,
PUT_EXPIRED,3336873.1179585583,0.0,2024-03-28,2024-03-28,,,,3.85,2800,0,,1000.0,ICICIBANK,
ASSIGNED,115783.85244719917,4279.73825,2024-03-28,2024-03-28,,,,30.1,1050,1050,,3900.0,TCS,
CALL_EXPIRED,588060.1633261474,0.0,2024-03-28,2024-03-28,,,,6.7,1200,1200,,1800.0,INFY,
PUT_EXPIRED,3647839.2102631764,0.0,2024-03-28,2024-03-28,,,,3.6,4500,0,,710.0,SBIN,
CALL_EXPIRED,275826.4514710269,0.0,2024-03-28,2024-03-28,,,,17.9,3125,3125,,1130.0,AXISBANK,
CALL_EXPIRED,152545.49556305652,0.0,2024-03-28,2024-03-28,,,,10.6,1600,1600,,1820.0,KOTAKBANK,
PUT_EXPIRED,3068531.249485471,0.0,2024-03-28,2024-03-28,,,,8.6,900,0,,3300.0,LT,
PUT_EXPIRED,3819206.465382395,0.0,2024-03-28,2024-03-28,,,,4.55,2850,0,,900.0,TATAMOTORS,
CALLED_AWAY,3617253.0920479055,3583.37375,2024-03-28,2024-03-28,,,,98.85,500,0,,6850.0,BAJFINANCE,
CALL_EXPIRED,973730.259734803,0.0,2024-03-28,2024-03-28,,,,51.85,900,1000,,3600.0,ADANIENT,
SELL_PUT,3350679.4079459864,60.4056,2024-04-01,2024-04-25,True,250,120500,10.4,1000,0,,2820.0,RELIANCE,1203
SELL_CALL,354588.48317456566,35.862635,2024-04-01,2024-04-25,True,550,324500,2.1,1650,1650,,1620.0,HDFCBANK,1276
SELL_PUT,3348452.068938032,61.75041999999999,2024-04-01,2024-04-25,True,700,352100,3.85,2800,0,,1040.0,ICICIBANK,842
SELL_CALL,164494.63985727483,196.5774725,2024-04-01,2024-04-25,True,175,25550,46.55,1050,1050,,4080.0,TCS,381
SELL_CALL,589623.1493511322,28.69616,2024-04-01,2024-04-25,True,400,406000,1.2,1200,1200,,1800.0,INFY,887
SELL_PUT,3664226.5781955854,78.542975,2024-04-01,2024-04-25,True,1500,207000,3.45,4500,0,,715.0,SBIN,445
SELL_CALL,310905.8292139659,148.01796875,2024-04-01,2024-04-25,True,625,1626875,11.25,3125,3125,,1100.0,AXISBANK,5230
SELL_CALL,165873.9615754835,70.88104000000001,2024-04-01,2024-04-25,True,400,95600,8.35,1600,1600,,1880.0,KOTAKBANK,636
SELL_PUT,3076264.398110457,48.337610000000005,2024-04-01,2024-04-25,True,300,23700,11.65,600,0,,3580.0,LT,297
SELL_PUT,3839337.396648664,91.6815125,2024-04-01,2024-04-25,True,1425,1236900,6.75,2850,0,,940.0,TATAMOTORS,1933
SELL_PUT,3647558.113178791,128.00050000000002,2024-04-01,2024-04-25,True,125,91875,59.0,500,0,,6900.0,BAJFINANCE,1231
SELL_CALL,1010368.5052576711,152.91505999999998,2024-04-01,2024-04-25,True,300,261900,40.6,900,1000,,3600.0,ADANIENT,2294
PUT_EXPIRED,3364534.3918880173,0.0,2024-04-25,2024-04-25,,,,10.4,1000,0,,2820.0,RELIANCE,
CALL_EXPIRED,356054.6985721839,0.0,2024-04-25,2024-04-25,,,,2.1,1650,1650,,1620.0,HDFCBANK,
PUT_EXPIRED,3362297.842883393,0.0,2024-04-25,2024-04-25,,,,3.85,2800,0,,1040.0,ICICIBANK,
CALL_EXPIRED,165174.82149099608,0.0,2024-04-25,2024-04-25,,,,46.55,1050,1050,,4080.0,TCS,
CALL_EXPIRED,592061.2278037398,0.0,2024-04-25,2024-04-25,,,,1.2,1200,1200,,1800.0,INFY,
PUT_EXPIRED,3679378.0726299584,0.0,2024-04-25,2024-04-25,,,,3.45,4500,0,,715.0,SBIN,
CALLED_AWAY,3746095.0521955714,3596.365625,2024-04-25,2024-04-25,,,,11.25,3125,0,,1100.0,AXISBANK,
CALL_EXPIRED,166559.84667346667,0.0,2024-04-25,2024-04-25,,,,8.35,1600,1600,,1880.0,KOTAKBANK,
PUT_EXPIRED,3088984.682162756,0.0,2024-04-25,2024-04-25,,,,11.65,600,0,,3580.0,LT,
PUT_EXPIRED,3855212.970376326,0.0,2024-04-25,2024-04-25,,,,6.75,2850,0,,940.0,TATAMOTORS,
PUT_EXPIRED,3662640.6838854575,0.0,2024-04-25,2024-04-25,,,,59.0,500,0,,6900.0,BAJFINANCE,
CALL_EXPIRED,1014546.3562877286,0.0,2024-04-25,2024-04-25,,,,40.6,900,1000,,3600.0,ADANIENT,
SELL_PUT,3379578.1973898932,74.03075000000001,2024-04-26,2024-05-30,True,250,108250,14.25,1000,0,,2780.0,RELIANCE,794
SELL_CALL,364590.365425268,53.6726525,2024-04-26,2024-05-30,True,550,926750,5.15,1650,1650,,1620.0,HDFCBANK,1909
SELL_PUT,3395227.5464476286,137.55579999999998,2024-04-26,2024-05-30,True,700,477400,11.5,2800,0,,1060.0,ICICIBANK,2144
SELL_CALL,189676.87287765052,110.55323,2024-04-26,2024-05-30,True,175,164500,23.4,1050,1050,,4050.0,TCS,1525
SELL_CALL,593087.1569093241,26.785100000000003,2024-04-26,2024-05-30,True,400,218400,0.75,1200,1200,,1800.0,INFY,165
SELL_PUT,3729404.134336391,197.984225,2024-04-26,2024-05-30,True,750,2044500,10.95,4500,0,,770.0,SBIN,9858
SELL_PUT,3773350.5051529827,117.05171874999998,2024-04-26,2024-05-30,True,625,360000,8.45,3125,0,,1070.0,AXISBANK,3049
SELL_CALL,177261.27045868008,61.53808,2024-04-26,2024-05-30,True,400,438800,6.7,1600,1600,,1820.0,KOTAKBANK,1529
SELL_PUT,3112888.1950472426,105.7490375,2024-04-26,2024-05-30,True,150,34350,30.95,750,0,,3460.0,LT,368
SELL_PUT,3885008.896124756,125.97442249999999,2024-04-26,2024-05-30,True,1425,2352675,10.15,2850,0,,950.0,TATAMOTORS,1454
SELL_PUT,3816219.637833285,565.7747999999999,2024-04-26,2024-05-30,True,125,16750,306.4,500,0,,6950.0,BAJFINANCE,541
SELL_CALL,1030971.9537770093,81.091055,2024-04-26,2024-05-30,True,300,279600,18.05,900,1000,,3600.0,ADANIENT,1031
PUT_EXPIRED,3398807.99176225,0.0,2024-05-30,2024-05-30,,,,14.25,1000,0,,2780.0,RELIANCE,
CALL_EXPIRED,398947.9395245641,0.0,2024-05-30,2024-05-30,,,,5.15,1650,1650,,1620.0,HDFCBANK,
PUT_EXPIRED,3414546.3855903293,0.0,2024-05-30,2024-05-30,,,,11.5,2800,0,,1060.0,ICICIBANK,
CALL_EXPIRED,220224.45443073043,0.0,2024-05-30,2024-05-30,,,,23.4,1050,1050,,4050.0,TCS,
CALL_EXPIRED,596461.8218545122,0.0,2024-05-30,2024-05-30,,,,0.75,1200,1200,,1800.0,INFY,
PUT_EXPIRED,3750624.4377133315,0.0,2024-05-30,2024-05-30,,,,10.95,4500,0,,770.0,SBIN,
PUT_EXPIRED,3794820.8633074304,0.0,2024-05-30,2024-05-30,,,,8.45,3125,0,,1070.0,AXISBANK,
CALL_EXPIRED,178269.88679539805,0.0,2024-05-30,2024-05-30,,,,6.7,1600,1600,,1820.0,KOTAKBANK,
PUT_EXPIRED,3130600.523745874,0.0,2024-05-30,2024-05-30,,,,30.95,750,0,,3460.0,LT,
ASSIGNED,1196776.9502147804,2837.640125,2024-05-30,2024-05-30,,,,10.15,2850,2850,,950.0,TATAMOTORS,
ASSIGNED,359298.58003202034,3635.34125,2024-05-30,2024-05-30,,,,306.4,500,500,,6950.0,BAJFINANCE,
CALL_EXPIRED,1036838.1824945788,0.0,2024-05-30,2024-05-30,,,,18.05,900,1000,,3600.0,ADANIENT,
SELL_PUT,3433540.742426792,143.926,2024-05-31,2024-06-27,True,250,1480750,27.2,1250,0,,2700.0,RELIANCE,6676
SELL_CALL,424840.5649679335,115.277795,2024-05-31,2024-06-27,True,550,633600,15.7,1650,1650,,1620.0,HDFCBANK,1718
SELL_PUT,3444559.9706212156,127.15113999999998,2024-05-31,2024-06-27,True,700,224700,10.45,2800,0,,1060.0,ICICIBANK,1405
SELL_CALL,251593.86565496854,134.8927025,2024-05-31,2024-06-27,True,175,147525,29.95,1050,1050,,3950.0,TCS,2246
SELL_PUT,3814121.0999583765,245.76072499999998,2024-05-31,2024-06-27,True,750,72750,13.95,4500,0,,785.0,SBIN,491
SELL_PUT,3848401.6827116567,210.50343749999996,2024-05-31,2024-06-27,True,625,58125,16.9,3125,0,,1110.0,AXISBANK,264
SELL_CALL,194315.3619874683,80.50712,2024-05-31,2024-06-27,True,400,100400,10.05,1600,1600,,1820.0,KOTAKBANK,1247
SELL_PUT,3177884.2724777134,188.747435,2024-05-31,2024-06-27,True,150,9000,51.85,900,0,,3460.0,LT,233
SELL_CALL,1244772.5953620977,193.04731999999998,2024-05-31,2024-06-27,True,1425,1289625,16.8,2850,2850,,980.0,TATAMOTORS,1451
SELL_CALL,432159.1323030604,282.12395000000004,2024-05-31,2024-06-27,True,125,19250,146.1,500,500,,6950.0,BAJFINANCE,828
SELL_CALL,1220121.9420046667,673.67891,2024-05-31,2024-06-27,True,300,745800,204.1,900,1000,,3600.0,ADANIENT,10974
SELL_CALL,636129.972523899,34.85402,2024-06-26,2024-07-25,True,400,2800,2.65,1200,1200,,1800.0,INFY,14
PUT_EXPIRED,3449517.180688068,0.0,2024-06-27,2024-06-27,,,,27.2,1250,0,,2700.0,RELIANCE,
CALLED_AWAY,3097015.5869955597,2801.78255,2024-06-27,2024-06-27,,,,15.7,1650,0,,1620.0,HDFCBANK,
PUT_EXPIRED,3460587.6819070857,0.0,2024-06-27,2024-06-27,,,,10.45,2800,0,,1060.0,ICICIBANK,
CALL_EXPIRED,252764.5446021801,0.0,2024-06-27,2024-06-27,,,,29.95,1050,1050,,3950.0,TCS,
PUT_EXPIRED,3831868.3978196047,0.0,2024-06-27,2024-06-27,,,,13.95,4500,0,,785.0,SBIN,
PUT_EXPIRED,3866308.489853538,0.0,2024-06-27,2024-06-27,,,,16.9,3125,0,,1110.0,AXISBANK,
CALLED_AWAY,3104169.333968004,3050.1872,2024-06-27,2024-06-27,,,,10.05,1600,0,,1820.0,KOTAKBANK,
PUT_EXPIRED,3192671.1282890798,0.0,2024-06-27,2024-06-27,,,,51.85,900,0,,3460.0,LT,
CALL_EXPIRED,1267713.1655124936,0.0,2024-06-27,2024-06-27,,,,16.8,2850,2850,,980.0,TATAMOTORS,
CALLED_AWAY,3923553.2279088246,3635.34125,2024-06-27,2024-06-27,,,,146.1,500,0,,6950.0,BAJFINANCE,
CALL_EXPIRED,1227101.915906068,0.0,2024-06-27,2024-06-27,,,,204.1,900,1000,,3600.0,ADANIENT,
SELL_PUT,3462390.692153721,66.24495,2024-06-28,2024-07-25,True,250,2212750,12.05,1000,0,,2900.0,RELIANCE,20053
SELL_PUT,3115301.1313035944,85.78907749999999,2024-06-28,2024-07-25,True,550,213400,10.65,1650,0,,1610.0,HDFCBANK,777
SELL_PUT,3489776.115429165,124.17837999999999,2024-06-28,2024-07-25,True,700,704200,10.15,2800,0,,1160.0,ICICIBANK,1791
SELL_CALL,283619.20707864495,133.0347275,2024-06-28,2024-07-25,True,175,110600,29.45,1050,1050,,4150.0,TCS,2401
SELL_PUT,3856598.7714230106,108.00515,2024-06-28,2024-07-25,True,750,3123000,5.3,4500,0,,800.0,SBIN,4631
SELL_PUT,3909787.4414952663,174.56046874999998,2024-06-28,2024-07-25,True,625,356250,13.65,3125,0,,1220.0,AXISBANK,786
SELL_PUT,3125991.6688860515,98.34367999999999,2024-06-28,2024-07-25,True,400,107200,13.2,1600,0,,1740.0,KOTAKBANK,532
SELL_PUT,3220420.3224759,119.312255,2024-06-28,2024-07-25,True,150,320250,30.05,900,0,,3400.0,LT,1240
SELL_CALL,1308298.490944471,166.664075,2024-06-28,2024-07-25,True,550,969650,14.7,2750,2850,,1030.0,TATAMOTORS,4066
SELL_PUT,3962033.5006521344,156.754875,2024-06-28,2024-07-25,True,125,130000,75.25,500,0,,6800.0,BAJFINANCE,1004
SELL_CALL,1247079.917344139,93.512945,2024-06-28,2024-07-25,True,300,437100,21.95,900,1000,,3600.0,ADANIENT,1447
PUT_EXPIRED,3478501.370686258,0.0,2024-07-25,2024-07-25,,,,12.05,1000,0,,2900.0,RELIANCE,
PUT_EXPIRED,3129796.784602403,0.0,2024-07-25,2024-07-25,,,,10.65,1650,0,,1610.0,HDFCBANK,
PUT_EXPIRED,3506014.2197175142,0.0,2024-07-25,2024-07-25,,,,10.15,2800,0,,1160.0,ICICIBANK,
CALLED_AWAY,4648397.171455372,4552.567625,2024-07-25,2024-07-25,,,,29.45,1050,0,,4150.0,TCS,
CALLED_AWAY,2797151.0531347925,2268.596,2024-07-25,2024-07-25,,,,2.65,1200,0,,1800.0,INFY,
PUT_EXPIRED,3874543.720032125,0.0,2024-07-25,2024-07-25,,,,5.3,4500,0,,800.0,SBIN,
ASSIGNED,111493.75779404677,3986.121875,2024-07-25,2024-07-25,,,,13.65,3125,3125,,1220.0,AXISBANK,
PUT_EXPIRED,3140537.0657954584,0.0,2024-07-25,2024-07-25,,,,13.2,1600,0,,1740.0,KOTAKBANK,
PUT_EXPIRED,3235405.100673413,0.0,2024-07-25,2024-07-25,,,,30.05,900,0,,3400.0,LT,
CALLED_AWAY,4143918.5109380186,2967.558875,2024-07-25,2024-07-25,,,,14.7,2750,100,,1030.0,TATAMOTORS,
SELL_RESIDUAL_SHARES,4252603.785549768,409.72538825000004,2024-07-25,2024-07-25,,,,0,100,0,,1090.95,TATAMOTORS,
ASSIGNED,576911.6523744492,3557.39,2024-07-25,2024-07-25,,,,75.25,500,500,,6800.0,BAJFINANCE,
CALL_EXPIRED,1252882.6431018775,0.0,2024-07-25,2024-07-25,,,,21.95,900,1000,,3600.0,ADANIENT,
SELL_PUT,3490336.0741826654,62.529,2024-07-26,2024-08-29,False,250,179250,11.0,1000,0,,2840.0,RELIANCE,1539
SELL_PUT,3142254.0140705747,65.05938499999999,2024-07-26,2024-08-29,False,550,323400,7.1,1650,0,,1540.0,HDFCBANK,2005
SELL_PUT,3540515.542922124,143.00585999999998,2024-07-26,2024-08-29,False,700,439600,12.05,2800,0,,1140.0,ICICIBANK,2356
SELL_PUT,4663069.6270342795,71.535755,2024-07-26,2024-08-29,False,175,263725,12.9,1050,0,,4100.0,TCS,3677
SELL_PUT,2808610.719309609,61.821200000000005,2024-07-26,2024-08-29,False,400,378000,6.75,1600,0,,1740.0,INFY,3744
SELL_PUT,3908925.861334117,142.244975,2024-07-26,2024-08-29,False,750,960000,7.45,4500,0,,810.0,SBIN,3068
SELL_CALL,145752.26297958888,145.253125,2024-07-26,2024-08-29,False,625,725000,11.0,3125,3125,,1240.0,AXISBANK,2450
SELL_PUT,3149693.7973592547,53.327600000000004,2024-07-26,2024-08-29,False,400,114800,5.25,1600,0,,1680.0,KOTAKBANK,1402
SELL_PUT,3251417.0423218403,77.587445,2024-07-26,2024-08-29,False,150,76800,16.95,900,0,,3450.0,LT,1514
SELL_PUT,4292808.11078985,162.57653,2024-07-26,2024-08-29,False,550,888800,10.2,3850,0,,1040.0,TATAMOTORS,4269
SELL_CALL,629973.8495764505,211.609375,2024-07-26,2024-08-29,False,125,651000,106.25,500,500,,7000.0,BAJFINANCE,13883
SELL_CALL,1265468.5714056934,67.23587,2024-07-26,2024-08-29,False,300,73800,13.7,900,1000,,3600.0,ADANIENT,742
PUT_EXPIRED,3511101.4884106317,0.0,2024-08-29,2024-08-29,,,,11.0,1000,0,,2840.0,RELIANCE,
PUT_EXPIRED,3160948.5480136834,0.0,2024-08-29,2024-08-29,,,,7.1,1650,0,,1540.0,HDFCBANK,
PUT_EXPIRED,3561579.4950077524,0.0,2024-08-29,2024-08-29,,,,12.05,2800,0,,1140.0,ICICIBANK,
PUT_EXPIRED,4690812.105214375,0.0,2024-08-29,2024-08-29,,,,12.9,1050,0,,4100.0,TCS,
PUT_EXPIRED,2825320.274994795,0.0,2024-08-29,2024-08-29,,,,6.75,1600,0,,1740.0,INFY,
PUT_EXPIRED,3932181.634695717,0.0,2024-08-29,2024-08-29,,,,7.45,4500,0,,810.0,SBIN,
CALL_EXPIRED,146619.40185994533,0.0,2024-08-29,2024-08-29,,,,11.0,3125,3125,,1240.0,AXISBANK,
PUT_EXPIRED,3168432.5935677937,0.0,2024-08-29,2024-08-29,,,,5.25,1600,0,,1680.0,KOTAKBANK,
PUT_EXPIRED,3270761.0310600847,0.0,2024-08-29,2024-08-29,,,,16.95,900,0,,3450.0,LT,
PUT_EXPIRED,4318347.75417293,0.0,2024-08-29,2024-08-29,,,,10.2,3850,0,,1040.0,TATAMOTORS,
CALLED_AWAY,4130060.4925833144,3661.325,2024-08-29,2024-08-29,,,,106.25,500,0,,7000.0,BAJFINANCE,
CALL_EXPIRED,1272997.3533107038,0.0,2024-08-29,2024-08-29,,,,13.7,900,1000,,3600.0,ADANIENT,
SELL_PUT,3528674.251417563,82.87825000000001,2024-08-30,2024-09-26,False,250,247500,16.75,1000,0,,2880.0,RELIANCE,2969
SELL_PUT,3173167.188561425,64.1834825,2024-08-30,2024-09-26,False,550,419100,6.95,1650,0,,1560.0,HDFCBANK,1711
SELL_PUT,3573076.901425433,61.254960000000004,2024-08-30,2024-09-26,False,700,501200,3.8,2800,0,,1160.0,ICICIBANK,1044
SELL_PUT,4709785.26575818,86.77114999999999,2024-08-30,2024-09-26,False,175,366100,17.0,1050,0,,4300.0,TCS,2659
SELL_PUT,2837923.1725803297,65.85566,2024-08-30,2024-09-26,False,400,315600,9.95,1200,0,,1840.0,INFY,1318
SELL_PUT,3950660.1784451427,85.70945,2024-08-30,2024-09-26,False,750,765000,3.9,4500,0,,770.0,SBIN,1415
SELL_CALL,170610.9631689568,108.7571875,2024-08-30,2024-09-26,False,625,291250,7.7,3125,3125,,1240.0,AXISBANK,694
SELL_PUT,3178393.689206611,56.1588,2024-08-30,2024-09-26,False,400,118800,5.75,1600,0,,1680.0,KOTAKBANK,975
SELL_PUT,3286288.844098731,75.83563999999998,2024-08-30,2024-09-26,False,150,327900,16.4,900,0,,3500.0,LT,2749
SELL_PUT,4381203.648797696,242.96491500000002,2024-08-30,2024-09-26,False,550,597850,16.1,3850,0,,1070.0,TATAMOTORS,3033
SELL_PUT,4147518.880939338,81.905025,2024-08-30,2024-09-26,False,125,195000,32.95,500,0,,6700.0,BAJFINANCE,2315
SELL_CALL,1279669.4915926293,46.21421,2024-08-30,2024-09-26,False,300,150900,7.1,900,1000,,3600.0,ADANIENT,732
